Date,Close,Open,High,Low,Volume
26/03/2014,2063.67,2070.57,2074.57,2057.65,102.6
27/03/2014,2046.59,2060.81,2073.98,2042.71,119.1
28/03/2014,2041.71,2046.85,2060.13,2035.24,121.7
31/03/2014,2033.31,2043.05,2048.13,2024.19,94.4
01/04/2014,2047.46,2031.01,2050.68,2028.10,83.3
02/04/2014,2058.99,2049.42,2060.78,2046.74,102.7
03/04/2014,2043.70,2063.50,2066.01,2037.45,108.6
04/04/2014,2058.83,2037.55,2060.10,2035.22,83.2
08/04/2014,2098.28,2054.53,2102.45,2052.90,133.4
09/04/2014,2105.24,2100.65,2108.75,2095.64,105.3
10/04/2014,2134.30,2105.88,2146.67,2098.08,156.8
11/04/2014,2130.54,2130.37,2138.65,2120.18,131.8
14/04/2014,2131.54,2127.41,2134.43,2116.61,102.1
15/04/2014,2101.60,2125.90,2125.90,2098.15,107.5
16/04/2014,2105.12,2097.21,2112.05,2092.16,89.4
17/04/2014,2098.89,2108.95,2110.72,2095.71,89.9
18/04/2014,2097.75,2091.48,2099.64,2081.19,88.2
21/04/2014,2065.83,2085.98,2103.08,2065.23,96.4
22/04/2014,2072.83,2062.79,2073.66,2047.33,98.7
23/04/2014,2067.38,2068.08,2076.35,2059.11,78.5
24/04/2014,2057.03,2064.16,2075.76,2056.19,78.2
25/04/2014,2036.52,2060.54,2065.64,2035.57,93
28/04/2014,2003.49,2033.34,2035.99,2000.14,89.8
29/04/2014,2020.34,2001.90,2021.68,1997.64,76.2
30/04/2014,2026.36,2020.44,2029.54,2016.58,74.5
05/05/2014,2027.35,2022.18,2028.96,2007.35,79.9
06/05/2014,2028.04,2024.26,2038.70,2021.48,74.6
07/05/2014,2010.08,2023.15,2024.63,2008.45,74.4
08/05/2014,2015.27,2006.85,2036.94,2005.69,77.9
09/05/2014,2011.14,2016.50,2020.45,2001.30,76.2
12/05/2014,2052.87,2022.93,2055.51,2016.64,115.7
13/05/2014,2050.73,2055.08,2061.06,2043.55,97.2
14/05/2014,2047.91,2049.27,2056.57,2042.74,72
15/05/2014,2024.97,2044.38,2047.32,2022.86,75.8
16/05/2014,2026.50,2023.60,2027.76,2012.69,66.4
19/05/2014,2005.18,2023.01,2023.27,1996.02,65.3
20/05/2014,2008.12,2011.85,2018.16,2002.76,61.3
21/05/2014,2024.95,2001.31,2025.19,1991.06,61.8
22/05/2014,2021.29,2023.15,2041.96,2018.88,74.7
23/05/2014,2034.57,2020.11,2034.57,2017.74,63.5
26/05/2014,2041.48,2042.03,2045.38,2035.09,70.3
27/05/2014,2034.56,2039.79,2044.15,2032.84,67.6
28/05/2014,2050.23,2034.56,2052.66,2029.34,81.3
29/05/2014,2040.59,2051.84,2057.08,2039.24,81.2
30/05/2014,2039.21,2040.39,2046.96,2031.37,75.1
03/06/2014,2038.31,2039.20,2049.58,2037.30,71.6
04/06/2014,2024.83,2037.99,2038.48,2012.91,72.4
05/06/2014,2040.88,2019.44,2041.70,2016.18,68
06/06/2014,2029.96,2040.86,2041.57,2022.16,66
09/06/2014,2030.50,2024.94,2045.26,2023.20,64.8
10/06/2014,2052.53,2033.21,2052.76,2026.39,79.6
11/06/2014,2054.95,2049.13,2056.63,2045.41,74.4
12/06/2014,2051.71,2051.58,2057.10,2045.96,81.7
13/06/2014,2070.72,2049.21,2073.60,2048.62,97.2
16/06/2014,2085.98,2070.70,2087.32,2069.44,95.9
17/06/2014,2066.70,2080.48,2080.48,2064.67,87.8
18/06/2014,2055.52,2064.38,2066.91,2051.75,87.2
19/06/2014,2023.73,2054.62,2059.25,2017.65,92.9
20/06/2014,2026.67,2013.41,2027.15,2010.53,67.2
23/06/2014,2024.36,2026.23,2033.32,2022.92,70.5
24/06/2014,2033.93,2023.70,2034.71,2021.75,71.2
25/06/2014,2025.50,2030.43,2030.62,2018.36,67.5
26/06/2014,2038.68,2025.66,2040.75,2025.31,81
27/06/2014,2036.51,2031.91,2043.98,2025.07,97.6
30/06/2014,2048.33,2038.61,2052.34,2038.53,96.7
01/07/2014,2050.38,2051.23,2052.64,2041.94,98.5
02/07/2014,2059.42,2049.49,2060.59,2044.04,109.6
03/07/2014,2063.23,2051.63,2066.64,2048.08,122.9
04/07/2014,2059.38,2062.36,2065.08,2054.22,105
07/07/2014,2059.93,2058.13,2064.04,2050.89,97.2
08/07/2014,2064.02,2058.13,2064.43,2047.20,95.1
09/07/2014,2038.61,2061.64,2062.47,2037.60,113.3
10/07/2014,2038.34,2036.54,2045.53,2034.96,97.9
11/07/2014,2046.96,2033.87,2051.74,2033.00,105.1
14/07/2014,2066.65,2047.74,2067.34,2044.90,115.1
15/07/2014,2070.36,2065.90,2070.36,2059.68,124.5
16/07/2014,2067.28,2068.34,2075.49,2061.57,137.1
17/07/2014,2055.59,2062.89,2062.89,2046.19,104.5
18/07/2014,2059.07,2047.50,2067.23,2046.00,106.6
21/07/2014,2054.48,2057.77,2061.82,2049.18,93.9
22/07/2014,2075.48,2050.50,2078.08,2049.81,123.2
23/07/2014,2078.49,2074.20,2088.19,2072.23,137.3
24/07/2014,2105.06,2079.63,2107.95,2079.63,165.7
25/07/2014,2126.61,2108.71,2127.22,2106.71,142.5
28/07/2014,2177.95,2135.25,2181.50,2135.25,236.2
29/07/2014,2183.19,2179.83,2193.52,2172.10,200.3
30/07/2014,2181.24,2178.18,2194.57,2177.24,184.9
31/07/2014,2201.56,2179.54,2202.13,2173.90,164.7
01/08/2014,2185.30,2194.17,2218.79,2184.64,191.5
04/08/2014,2223.33,2190.04,2224.07,2186.92,174.1
05/08/2014,2219.95,2224.63,2226.84,2206.85,175.4
06/08/2014,2217.47,2212.00,2223.89,2192.99,177.7
07/08/2014,2187.67,2216.66,2220.57,2185.76,175.2
08/08/2014,2194.43,2188.71,2199.58,2180.60,135.2
11/08/2014,2224.65,2199.43,2225.96,2198.31,150.6
12/08/2014,2221.59,2222.70,2222.98,2210.00,154.8
13/08/2014,2222.88,2223.05,2230.99,2202.44,178.1
14/08/2014,2206.47,2221.54,2230.89,2204.38,170.1
15/08/2014,2226.73,2207.23,2230.87,2203.24,150
18/08/2014,2239.47,2229.80,2242.03,2228.13,163.9
19/08/2014,2245.33,2242.34,2246.02,2227.93,177.7
20/08/2014,2240.21,2241.66,2248.94,2233.89,167.7
21/08/2014,2230.46,2239.57,2240.08,2211.63,165.7
22/08/2014,2240.81,2228.97,2243.30,2225.27,160.1
25/08/2014,2229.27,2241.10,2241.55,2222.01,162.1
26/08/2014,2207.11,2225.29,2232.78,2200.62,163.5
27/08/2014,2209.47,2207.03,2216.67,2204.05,120.9
28/08/2014,2195.82,2210.48,2219.47,2194.86,124.2
29/08/2014,2217.20,2198.95,2218.70,2193.26,105.2
01/09/2014,2235.51,2220.13,2236.29,2217.69,129.2
02/09/2014,2266.05,2239.68,2267.51,2234.38,192.1
03/09/2014,2288.63,2268.40,2290.55,2268.10,212.5
04/09/2014,2306.86,2290.03,2307.70,2283.28,199.5
05/09/2014,2326.43,2311.30,2327.56,2307.45,213.2
09/09/2014,2326.53,2328.43,2331.92,2315.89,197
10/09/2014,2318.30,2318.50,2321.91,2306.42,189.8
11/09/2014,2311.68,2315.73,2343.59,2304.60,222.2
12/09/2014,2331.95,2308.35,2331.95,2302.77,193.5
15/09/2014,2339.14,2330.19,2340.45,2321.59,215.1
16/09/2014,2296.55,2341.03,2347.94,2293.87,302.7
17/09/2014,2307.89,2298.98,2309.05,2282.79,210.8
18/09/2014,2315.93,2303.85,2319.88,2297.93,189.1
19/09/2014,2329.45,2312.98,2331.56,2305.52,174.6
22/09/2014,2289.87,2323.55,2323.55,2284.38,175.8
23/09/2014,2309.72,2289.09,2311.52,2289.02,156.9
24/09/2014,2343.57,2302.23,2345.75,2297.88,222.5
25/09/2014,2345.10,2352.86,2365.15,2336.80,225.7
26/09/2014,2347.72,2339.29,2350.11,2329.96,174.7
29/09/2014,2357.71,2353.71,2363.06,2346.58,200.1
30/09/2014,2363.87,2361.32,2365.49,2354.27,193.9
08/10/2014,2382.79,2368.58,2382.79,2354.29,204.4
09/10/2014,2389.37,2383.86,2391.35,2367.11,235.9
10/10/2014,2374.54,2380.75,2386.28,2365.07,224.7
13/10/2014,2366.01,2366.43,2366.86,2341.12,200.9
14/10/2014,2359.48,2362.80,2380.51,2349.19,196.8
15/10/2014,2373.67,2358.23,2374.81,2344.37,202.8
16/10/2014,2356.50,2361.13,2389.68,2353.41,248.2
17/10/2014,2341.18,2352.78,2360.60,2312.83,212.3
20/10/2014,2356.73,2346.05,2357.51,2340.46,160
21/10/2014,2339.66,2355.03,2361.65,2337.55,168.8
22/10/2014,2326.55,2339.22,2352.12,2324.59,152.7
23/10/2014,2302.42,2322.32,2329.93,2297.33,162.6
24/10/2014,2302.28,2303.08,2314.88,2296.66,132.2
27/10/2014,2290.44,2293.57,2293.64,2279.84,130.3
28/10/2014,2337.87,2294.01,2338.28,2294.01,178.6
29/10/2014,2373.03,2343.72,2381.64,2339.71,265.6
30/10/2014,2391.08,2371.89,2397.26,2365.92,294.6
31/10/2014,2420.18,2393.18,2423.60,2384.48,325.8
03/11/2014,2430.97,2425.23,2436.78,2418.17,298.8
04/11/2014,2430.74,2428.27,2435.22,2417.22,309
05/11/2014,2420.40,2432.17,2434.36,2415.50,263.6
06/11/2014,2425.81,2419.62,2426.89,2401.75,222
07/11/2014,2419.15,2427.90,2454.42,2407.44,291.2
10/11/2014,2473.18,2436.63,2474.16,2428.19,300.6
11/11/2014,2470.59,2483.65,2508.62,2445.96,411.9
12/11/2014,2494.28,2454.60,2494.92,2444.81,252.9
13/11/2014,2486.67,2495.00,2507.74,2471.41,295
14/11/2014,2479.19,2477.97,2481.02,2457.04,220.6
17/11/2014,2475.12,2506.86,2508.77,2472.45,215.7
18/11/2014,2457.53,2474.18,2477.05,2449.81,201.1
19/11/2014,2451.17,2452.15,2461.49,2442.71,186.2
20/11/2014,2452.62,2443.28,2458.32,2437.48,165.5
21/11/2014,2487.11,2452.64,2488.20,2446.65,212.2
24/11/2014,2533.89,2505.53,2546.75,2495.52,363.5
25/11/2014,2567.60,2532.00,2568.38,2527.08,314.3
26/11/2014,2604.89,2572.65,2605.07,2570.40,337.1
27/11/2014,2630.05,2615.37,2631.40,2599.11,364.1
28/11/2014,2682.92,2629.63,2683.18,2622.06,465.9
01/12/2014,2680.74,2691.73,2720.74,2668.84,446.8
02/12/2014,2763.32,2667.82,2777.37,2665.69,437.7
03/12/2014,2779.74,2768.68,2824.18,2733.87,562.1
04/12/2014,2900.36,2783.47,2900.51,2772.43,532.7
05/12/2014,2938.78,2926.57,2978.03,2813.05,640.5
08/12/2014,3021.52,2907.81,3041.66,2879.85,587.6
09/12/2014,2859.92,2992.49,3091.32,2834.59,772
10/12/2014,2940.88,2855.94,2946.71,2807.68,512.9
11/12/2014,2925.74,2912.35,2965.68,2892.61,482.6
12/12/2014,2938.17,2929.36,2962.51,2914.96,409.5
15/12/2014,2953.42,2921.45,2960.23,2890.90,400.4
16/12/2014,3021.52,2953.81,3021.90,2943.91,453.8
17/12/2014,3061.02,3031.95,3076.60,2993.33,542.5
18/12/2014,3057.52,3062.80,3089.79,3030.32,435.9
19/12/2014,3108.60,3053.07,3117.53,3018.42,521.1
22/12/2014,3127.45,3129.27,3189.87,3090.51,679.4
23/12/2014,3032.61,3085.08,3136.84,3025.67,437.8
24/12/2014,2972.53,3039.21,3050.51,2934.91,376.8
25/12/2014,-,-,-,-,-
26/12/2014,3157.60,3078.00,3164.16,3064.18,460.7
29/12/2014,3168.02,3212.56,3223.86,3126.94,510.1
30/12/2014,3165.81,3160.80,3190.30,3130.35,397.7
31/12/2014,3234.68,3172.60,3239.36,3157.26,406
05/01/2015,3350.52,3258.63,3369.28,3253.88,531.4
06/01/2015,3351.45,3330.80,3394.22,3303.18,501.7
07/01/2015,3373.95,3326.65,3374.90,3312.21,391.9
08/01/2015,3293.46,3371.96,3381.57,3285.09,371.1
09/01/2015,3285.41,3276.97,3404.83,3267.51,410.2
12/01/2015,3229.32,3258.21,3275.19,3191.58,322.1
13/01/2015,3235.30,3223.54,3259.39,3214.41,230.7
14/01/2015,3222.44,3242.34,3268.48,3193.98,240.2
15/01/2015,3336.46,3224.07,3337.08,3207.54,282.5
16/01/2015,3376.50,3343.60,3400.32,3340.49,339.9
19/01/2015,3116.35,3189.73,3262.21,3095.07,401.1
20/01/2015,3173.05,3114.56,3190.25,3100.48,357.1
21/01/2015,3323.61,3189.08,3337.00,3178.34,411
22/01/2015,3343.34,3327.32,3352.38,3293.98,353.4
23/01/2015,3351.76,3357.10,3406.79,3328.29,366.2
26/01/2015,3383.18,3347.26,3384.80,3321.31,317.5
27/01/2015,3352.96,3389.85,3390.22,3290.22,374.5
28/01/2015,3305.74,3325.72,3354.80,3294.66,301.9
29/01/2015,3262.30,3259.00,3286.79,3234.24,274.7
30/01/2015,3210.36,3273.75,3288.50,3210.31,258.3
02/02/2015,3128.30,3148.14,3175.13,3122.57,250.9
03/02/2015,3204.91,3156.09,3207.94,3129.73,248.2
04/02/2015,3174.13,3212.82,3238.98,3171.14,249.1
05/02/2015,3136.53,3251.21,3251.21,3135.82,306.1
06/02/2015,3075.91,3120.09,3129.54,3052.94,246.7
09/02/2015,3095.12,3063.51,3119.03,3049.11,206.1
10/02/2015,3141.59,3090.49,3142.10,3084.25,193.8
11/02/2015,3157.70,3145.76,3166.42,3139.05,172.8
12/02/2015,3173.42,3157.96,3181.77,3134.24,194.6
13/02/2015,3203.83,3186.81,3237.16,3182.79,261.3
16/02/2015,3222.36,3206.14,3228.85,3195.88,223.8
17/02/2015,3246.91,3230.88,3255.73,3230.77,228.3
25/02/2015,3228.84,3256.48,3257.22,3215.55,233.3
26/02/2015,3298.36,3222.15,3300.62,3202.19,301.3
27/02/2015,3310.30,3296.83,3324.55,3291.01,299.2
02/03/2015,3336.28,3332.72,3336.76,3298.67,346.4
03/03/2015,3263.05,3317.70,3317.70,3260.43,382
04/03/2015,3279.53,3264.18,3286.59,3250.48,293.6
05/03/2015,3248.48,3264.08,3266.64,3221.67,320.7
06/03/2015,3241.19,3248.04,3266.93,3234.53,282.9
09/03/2015,3302.41,3224.31,3307.70,3198.37,321.5
10/03/2015,3286.07,3289.08,3309.92,3277.09,285.8
11/03/2015,3290.90,3289.59,3325.05,3278.47,283
12/03/2015,3349.32,3314.81,3360.05,3300.49,357.3
13/03/2015,3372.91,3359.49,3391.25,3352.15,328.4
16/03/2015,3449.30,3391.16,3449.30,3377.09,399.1
17/03/2015,3502.85,3469.60,3504.12,3459.69,520.9
18/03/2015,3577.30,3510.50,3577.66,3503.85,545.2
19/03/2015,3582.27,3576.02,3600.68,3546.84,537.3
20/03/2015,3617.32,3587.08,3632.34,3569.38,516.7
23/03/2015,3687.73,3640.10,3688.25,3635.49,536.1
24/03/2015,3691.41,3692.57,3715.87,3600.70,639.6
25/03/2015,3660.73,3680.95,3693.15,3634.56,521.9
26/03/2015,3682.09,3641.94,3707.32,3615.01,488.6
27/03/2015,3691.10,3686.13,3710.48,3656.83,408.9
30/03/2015,3786.57,3710.61,3795.94,3710.61,564.7
31/03/2015,3747.90,3822.99,3835.57,3737.04,561.7
01/04/2015,3810.29,3748.34,3817.08,3742.21,447.5
02/04/2015,3825.78,3827.69,3835.45,3775.89,479.3
03/04/2015,3863.93,3803.38,3864.41,3792.21,473
07/04/2015,3961.38,3899.42,3961.67,3891.73,570.4
08/04/2015,3994.81,3976.53,4000.22,3903.65,618.1
09/04/2015,3957.53,4006.13,4016.40,3900.03,585.2
10/04/2015,4034.31,3947.49,4040.35,3929.32,484.3
13/04/2015,4121.71,4072.72,4128.07,4057.29,589.8
14/04/2015,4135.56,4125.78,4168.35,4091.26,610.7
15/04/2015,4084.16,4135.65,4175.49,4069.01,613
16/04/2015,4194.82,4055.92,4195.31,4031.24,551.2
17/04/2015,4287.30,4254.72,4317.22,4238.91,701.7
20/04/2015,4217.08,4301.35,4356.00,4190.68,857.1
21/04/2015,4293.62,4212.19,4294.38,4188.57,634.5
22/04/2015,4398.49,4304.60,4400.19,4297.95,680.3
23/04/2015,4414.51,4414.48,4444.41,4358.84,667.3
24/04/2015,4393.69,4355.95,4416.38,4318.12,628.6
27/04/2015,4527.40,4441.93,4529.73,4441.93,671.1
28/04/2015,4476.21,4527.63,4572.39,4432.90,767.7
29/04/2015,4476.62,4446.12,4499.94,4398.64,519.8
30/04/2015,4441.65,4483.01,4507.34,4441.05,526.7
04/05/2015,4480.46,4441.34,4487.57,4387.43,494.2
05/05/2015,4298.71,4479.85,4488.87,4282.24,572.9
06/05/2015,4229.27,4311.64,4376.35,4187.37,481.7
07/05/2015,4112.21,4197.90,4213.76,4108.01,394.6
08/05/2015,4205.92,4152.98,4206.86,4099.04,397.4
11/05/2015,4333.58,4231.27,4334.88,4187.82,488.8
12/05/2015,4401.22,4342.37,4402.31,4317.98,521.9
13/05/2015,4375.76,4402.38,4415.63,4342.48,510.5
14/05/2015,4378.31,4372.82,4397.75,4329.04,449.1
15/05/2015,4308.69,4366.82,4366.82,4278.55,439.7
18/05/2015,4283.49,4277.90,4324.83,4260.51,380.1
19/05/2015,4417.55,4285.78,4418.40,4285.78,436.7
20/05/2015,4446.29,4434.98,4520.54,4432.28,514.1
21/05/2015,4529.42,4456.44,4530.48,4438.26,465
22/05/2015,4657.60,4584.98,4658.27,4562.99,655.6
25/05/2015,4813.80,4660.08,4814.67,4656.83,682.5
26/05/2015,4910.90,4854.85,4911.69,4779.08,704.9
27/05/2015,4941.71,4932.85,4958.16,4857.06,681.2
28/05/2015,4620.27,4943.74,4986.50,4614.24,783
29/05/2015,4611.74,4603.46,4698.19,4431.56,611.3
01/06/2015,4828.74,4633.10,4829.50,4615.23,593.4
02/06/2015,4910.53,4844.70,4911.57,4797.55,623.7
03/06/2015,4909.98,4924.38,4942.06,4822.44,611.5
04/06/2015,4947.10,4912.94,4947.96,4647.41,675
05/06/2015,5023.10,5016.09,5051.63,4898.07,772.2
08/06/2015,5131.88,5045.69,5146.95,4997.48,855
09/06/2015,5113.53,5145.98,5147.45,5042.96,729.9
10/06/2015,5106.04,5049.20,5164.16,5001.49,597
11/06/2015,5121.59,5101.44,5122.46,5050.77,564
12/06/2015,5166.35,5143.34,5178.19,5103.40,625.6
15/06/2015,5062.99,5174.42,5176.79,5048.74,637.8
16/06/2015,4887.43,5004.41,5029.68,4842.10,550.8
17/06/2015,4967.90,4890.55,4983.66,4767.22,537.1
18/06/2015,4785.36,4942.52,4966.77,4780.87,507.4
19/06/2015,4478.36,4689.93,4744.08,4476.50,452.7
23/06/2015,4576.49,4471.61,4577.94,4264.77,473.5
24/06/2015,4690.15,4604.58,4691.77,4552.13,543
25/06/2015,4527.78,4711.76,4720.70,4483.55,572.8
26/06/2015,4192.87,4399.93,4456.90,4139.53,565.2
29/06/2015,4053.03,4289.77,4297.48,3875.05,673.8
30/06/2015,4277.22,4006.75,4279.97,3847.88,709.2
01/07/2015,4053.70,4214.15,4317.05,4043.37,598.8
02/07/2015,3912.77,4058.62,4080.39,3795.25,586
03/07/2015,3686.92,3793.71,3927.13,3629.56,548.2
06/07/2015,3775.91,3975.21,3975.21,3653.04,831.1
07/07/2015,3727.13,3654.78,3750.57,3585.40,698.8
08/07/2015,3507.19,3467.40,3599.25,3421.52,680.4
09/07/2015,3709.33,3432.45,3748.48,3373.54,656.9
10/07/2015,3877.80,3707.46,3959.22,3677.44,586.4
13/07/2015,3970.39,3918.99,4030.20,3858.64,643.5
14/07/2015,3924.49,3958.37,4035.44,3855.56,670.6
15/07/2015,3805.70,3874.97,3914.27,3741.25,601.3
16/07/2015,3823.18,3758.50,3877.51,3688.44,492.3
17/07/2015,3957.35,3831.42,3994.48,3814.15,481.7
20/07/2015,3992.11,3948.42,4021.33,3927.12,539.1
21/07/2015,4017.68,3939.90,4041.82,3912.80,504.3
22/07/2015,4026.04,3996.43,4042.34,3960.86,520.7
23/07/2015,4123.92,4022.27,4132.61,4019.04,563.6
24/07/2015,4070.91,4124.75,4184.45,4044.83,627.4
27/07/2015,3725.56,3985.57,4051.16,3720.44,556
28/07/2015,3663.00,3573.14,3762.53,3537.36,563.3
29/07/2015,3789.17,3689.82,3792.07,3612.06,434.4
30/07/2015,3705.77,3773.79,3844.37,3685.96,457.9
31/07/2015,3663.73,3655.67,3729.51,3620.17,351
03/08/2015,3622.91,3614.99,3648.94,3549.50,364
04/08/2015,3756.54,3621.85,3757.03,3601.29,362.9
05/08/2015,3694.57,3745.65,3782.35,3676.39,366.4
06/08/2015,3661.54,3625.50,3710.57,3614.74,274.1
07/08/2015,3744.21,3692.61,3756.74,3686.30,340.8
10/08/2015,3928.42,3786.03,3943.62,3775.85,497.3
11/08/2015,3927.91,3928.81,3970.34,3891.18,538.9
12/08/2015,3886.32,3881.23,3937.77,3871.14,442.7
13/08/2015,3954.56,3869.91,3955.79,3838.16,430.1
14/08/2015,3965.33,3976.41,4000.68,3939.83,468
17/08/2015,3993.67,3947.84,3994.54,3907.40,460.4
18/08/2015,3748.16,3999.13,4006.34,3743.39,543.8
19/08/2015,3794.11,3646.80,3811.43,3558.38,475.4
20/08/2015,3664.29,3754.57,3788.00,3663.61,390.1
21/08/2015,3507.74,3609.96,3652.84,3490.54,369.9
24/08/2015,3209.91,3373.48,3388.36,3191.88,334.7
25/08/2015,2964.97,3004.13,3123.03,2947.94,352.3
26/08/2015,2927.29,2980.79,3092.04,2850.71,466.7
27/08/2015,3083.59,2978.03,3085.42,2906.49,400.3
28/08/2015,3232.35,3125.26,3235.84,3102.95,443.1
31/08/2015,3205.99,3203.56,3207.86,3109.16,397.4
01/09/2015,3166.62,3157.83,3180.33,3053.74,432.4
02/09/2015,3160.17,3027.68,3194.49,3019.09,438.2
07/09/2015,3080.42,3149.38,3217.58,3066.30,296.5
08/09/2015,3170.45,3054.44,3174.71,3011.12,255.4
09/09/2015,3243.09,3182.55,3256.74,3165.70,375.3
10/09/2015,3197.89,3190.55,3243.28,3178.90,273.3
11/09/2015,3200.23,3189.48,3223.76,3163.45,224.6
14/09/2015,3114.80,3221.17,3229.48,3049.23,346.6
15/09/2015,3005.17,3043.80,3081.70,2983.92,249.2
16/09/2015,3152.26,2998.04,3182.93,2983.53,277.5
17/09/2015,3086.06,3131.98,3204.70,3085.31,317.6
18/09/2015,3097.92,3100.28,3122.05,3070.34,209.2
21/09/2015,3156.54,3072.09,3159.88,3060.86,239.9
22/09/2015,3185.62,3161.32,3213.48,3152.48,274.8
23/09/2015,3115.89,3137.72,3164.04,3104.74,236.3
24/09/2015,3142.69,3126.49,3151.17,3109.69,212.9
25/09/2015,3092.35,3130.85,3149.95,3063.00,236.3
28/09/2015,3100.76,3085.57,3103.07,3042.31,156.7
29/09/2015,3038.14,3055.22,3068.30,3021.16,163.2
30/09/2015,3052.78,3052.84,3073.30,3039.74,146.6
08/10/2015,3143.36,3156.07,3172.28,3133.13,234.3
09/10/2015,3183.15,3146.64,3192.72,3137.79,234.9
12/10/2015,3287.66,3193.54,3318.71,3188.41,386.3
13/10/2015,3293.23,3262.16,3298.63,3253.25,297.2
14/10/2015,3262.44,3280.02,3307.31,3256.25,295.1
15/10/2015,3338.07,3255.03,3338.30,3254.39,316.3
16/10/2015,3391.35,3358.30,3393.02,3334.85,395.5
19/10/2015,3386.70,3401.63,3423.40,3355.57,378.1
20/10/2015,3425.33,3377.55,3425.52,3357.86,319
21/10/2015,3320.68,3428.56,3447.26,3265.44,458.5
22/10/2015,3368.74,3292.29,3373.78,3282.99,323.7
23/10/2015,3412.43,3377.55,3422.02,3360.22,347.4
26/10/2015,3429.58,3448.65,3457.52,3402.00,365.6
27/10/2015,3434.34,3409.14,3441.56,3332.62,328.2
28/10/2015,3375.20,3417.01,3439.76,3367.23,293.5
29/10/2015,3387.31,3387.77,3411.71,3362.51,235.7
30/10/2015,3382.56,3380.28,3417.20,3346.59,243.6
02/11/2015,3325.08,3337.58,3391.06,3322.31,231
03/11/2015,3316.70,3330.32,3346.27,3302.18,192.9
04/11/2015,3459.64,3325.62,3459.65,3325.62,339.1
05/11/2015,3522.82,3459.22,3585.66,3455.52,553.3
06/11/2015,3590.03,3514.44,3596.38,3508.83,429.2
09/11/2015,3646.88,3588.50,3673.76,3588.50,503
10/11/2015,3640.49,3617.40,3669.53,3607.89,429.7
11/11/2015,3650.25,3635.00,3654.88,3605.62,361
12/11/2015,3632.90,3656.82,3659.31,3603.23,361.7
13/11/2015,3580.84,3600.76,3632.56,3564.81,345.9
16/11/2015,3606.96,3522.46,3607.61,3519.42,276.2
17/11/2015,3604.79,3629.98,3678.27,3598.07,383.6
18/11/2015,3568.47,3605.06,3617.07,3558.70,297.6
19/11/2015,3617.06,3573.78,3618.21,3561.04,247.9
20/11/2015,3630.50,3620.79,3640.53,3607.92,310.8
23/11/2015,3610.31,3630.87,3654.75,3598.87,316
24/11/2015,3616.11,3602.89,3616.48,3563.10,248.8
25/11/2015,3647.93,3614.07,3648.37,3607.52,273
26/11/2015,3635.55,3659.57,3668.38,3629.86,306.8
27/11/2015,3436.30,3616.54,3621.90,3412.43,354.3
30/11/2015,3445.41,3433.85,3470.37,3327.81,304.2
01/12/2015,3456.31,3442.44,3483.41,3417.54,252.4
02/12/2015,3536.91,3450.28,3538.85,3427.66,301.5
03/12/2015,3584.82,3525.73,3591.73,3517.23,281.1
04/12/2015,3524.99,3558.15,3568.97,3510.41,251.7
07/12/2015,3536.93,3529.81,3543.95,3506.63,208.3
08/12/2015,3470.07,3518.65,3518.65,3466.79,224.4
09/12/2015,3472.44,3462.58,3495.70,3454.88,195.7
10/12/2015,3455.50,3469.81,3503.65,3446.27,200.4
11/12/2015,3434.58,3441.60,3455.55,3410.92,182.9
14/12/2015,3520.67,3403.51,3521.78,3399.28,215.4
15/12/2015,3510.35,3518.13,3529.96,3496.85,200.5
16/12/2015,3516.19,3522.09,3538.69,3506.29,193.5
17/12/2015,3580.00,3533.63,3583.41,3533.63,283.9
18/12/2015,3578.96,3574.94,3614.70,3568.16,273.7
21/12/2015,3642.47,3568.58,3651.06,3565.75,299.8
22/12/2015,3651.77,3645.99,3652.64,3616.87,261.2
23/12/2015,3636.09,3653.28,3684.57,3633.02,298.2
24/12/2015,3612.49,3631.31,3640.22,3572.28,227.8
25/12/2015,3628.00,3614.05,3635.26,3601.74,192.5
28/12/2015,3533.78,3635.77,3641.59,3533.78,270
29/12/2015,3563.74,3528.40,3564.17,3515.52,182.6
30/12/2015,3572.88,3566.73,3573.68,3538.11,187.9
31/12/2015,3539.18,3570.47,3580.60,3538.35,177
04/01/2016,3296.26,3536.59,3538.69,3295.74,184.4
05/01/2016,3287.71,3196.65,3328.14,3189.60,266.9
06/01/2016,3361.84,3291.20,3362.97,3288.93,238.9
07/01/2016,3125.00,3309.66,3309.66,3115.89,70.6
08/01/2016,3186.41,3194.63,3235.45,3056.88,286.4
11/01/2016,3016.70,3131.85,3166.22,3016.70,271.6
12/01/2016,3022.86,3026.16,3047.66,2978.46,207.7
13/01/2016,2949.60,3041.11,3059.01,2949.29,194.3
14/01/2016,3007.65,2874.05,3012.29,2867.55,212.9
15/01/2016,2900.97,2988.05,3001.71,2883.87,198.7
18/01/2016,2913.84,2847.54,2945.45,2844.70,164.7
19/01/2016,3007.74,2914.41,3012.07,2906.40,205.3
20/01/2016,2976.69,2993.01,3016.28,2951.92,216.5
21/01/2016,2880.48,2934.39,2998.79,2880.08,191.7
22/01/2016,2916.56,2911.11,2931.36,2851.73,159.8
25/01/2016,2938.51,2934.08,2955.78,2911.83,153
26/01/2016,2749.78,2907.72,2911.99,2743.84,210.8
27/01/2016,2735.56,2756.08,2768.77,2638.30,215.7
28/01/2016,2655.66,2711.16,2740.54,2647.49,171.1
